"Path","File","Date Acquired","Sample","Misc"
"C:\Data\Megan\hybrid toadflaxes\","YellowToadflaxPooled.D","05 Mar 2025  09:28    ","Yellow Toadflax Pooled"," "
"TIC: YellowToadflaxPooled.D\data.ms"
5.219,436309.000
5.222,413104.000
5.226,400158.000
5.229,385177.000
5.232,380579.000
5.235,393962.000
5.238,374816.000
5.241,371759.000
5.245,369809.000
5.248,376699.000
5.251,362844.000
5.254,364518.000
5.257,362765.000
5.260,346877.000
5.264,355314.000
5.267,355617.000
5.270,352415.000
5.273,345928.000
5.276,350741.000
5.279,345167.000
5.282,343405.000
5.286,357522.000
5.289,351720.000
5.292,338918.000
5.295,348421.000
5.298,339412.000
5.301,341398.000
5.305,346546.000
5.308,349927.000
5.311,344385.000
5.314,351294.000
5.317,346845.000
5.320,349284.000
5.324,332599.000
5.327,345309.000
5.330,342020.000
5.333,325886.000
5.336,332042.000
5.339,330919.000
5.343,318167.000
5.346,319809.000
5.349,323224.000
5.352,319733.000
5.355,309758.000
5.358,314644.000
5.362,313203.000
5.365,313681.000
5.368,310327.000
5.371,323528.000
5.374,310800.000
5.377,301284.000
5.381,301154.000
5.384,303695.000
5.387,300428.000
5.390,296938.000
5.393,299901.000
5.396,296629.000
5.399,295262.000
5.403,291181.000
5.406,290640.000
5.409,287126.000
5.412,288483.000
5.415,291889.000
5.418,292118.000
5.422,292657.000
5.425,302140.000
5.428,307705.000
5.431,322750.000
5.434,340736.000
5.437,342322.000
5.441,350489.000
5.444,345272.000
5.447,345006.000
5.450,333340.000
5.453,327955.000
5.456,320252.000
5.460,309998.000
5.463,312806.000
5.466,305939.000
5.469,308785.000
5.472,308393.000
5.475,303443.000
5.479,298638.000
5.482,295902.000
5.485,300502.000
5.488,296444.000
5.491,295967.000
5.494,308245.000
5.498,312001.000
5.501,298442.000
5.504,309969.000
5.507,318490.000
5.510,314736.000
5.513,311893.000
5.516,320563.000
5.520,328560.000
5.523,329520.000
5.526,337208.000
5.529,356999.000
5.532,370918.000
